7382,Ethelton,,,-42.790401,173.112106
7974,Claremont,,,-44.331402,171.123993
9776,Riversdale,,,-45.884701,168.711594
0153,Tutukaka,,,-35.612900,174.522003
0184,Whangaruru North,,,-35.359299,174.302307
0491,Broadwood,,,-35.276402,173.440796
3153,Te Puke,,,-37.784901,176.327499
1024,Epsom,,,-36.887699,174.752899
3045,Ngapuna,,,-38.139999,176.251602
4202,Otane,,,-39.897999,176.627502
4386,Kaimiro,,,-39.207699,174.143494
7251,Waikawa,,,-41.266899,174.048294
0144,Tikipunga,,,-35.686600,174.326599
0473,Waima,,,-35.496300,173.554901
9410,Hampden,,,-45.331699,170.735306
2156,Papatoetoe,,,-36.979698,174.854095
2160,Wiri,,,-36.977402,174.896698
5741,Martinborough,,,-41.219101,175.458298
9635,Ohai,,,-45.932201,167.956207
7544,Hororata,,,-43.543598,171.977493
7872,Bell Hill,,,-42.538399,171.716995
3543,Coromandel,,,-36.758598,175.498398
5019,Pinehaven,,,-41.170300,174.994904
3577,Parawai,,,-37.131001,175.600800
9074,Clarks,,,-45.754200,170.089706
3297,Raglan,,,-37.832401,174.805405
3379,Rangitaiki,,,-38.887001,176.374695
2248,Clevedon,,,-36.992699,175.037292
3046,Koutu,,,-38.129398,176.233704
3411,Putaruru,,,-38.050499,175.779297
7007,Murchison,,,-41.806599,172.329193
0843,Kaukapakapa,,,-36.616402,174.493301
2123,Waiuku,,,-37.248402,174.735901
9016,Waverley,,,-45.871399,170.511902
0140,Riverside,,,-35.724499,174.321304
5541,Manakau,,,-40.712399,175.216797
0472,Pakaraka,,,-35.361801,173.933701
7193,Kapowai,,,-40.913101,173.803894
8149,Spreydon,,,-43.545101,172.608307
3970,Wairere Falls,,,-38.506401,174.970993
